"","species","lambda","ml","sel"
"10221","vaccinium_vitis_idea",1863.6,0.190937606837607,0.00408392771193199
"10222","vaccinium_vitis_idea",1867.1,0.17847264957265,0.00395603241775402
"10223","vaccinium_vitis_idea",1870.7,0.163886324786325,0.00380664911980896
"10224","vaccinium_vitis_idea",1874.2,0.147876068376068,0.00364260403772019
"10225","vaccinium_vitis_idea",1877.7,0.131638461538462,0.00347198396153678
"10226","vaccinium_vitis_idea",1881.2,0.11585641025641,0.00330025237820114
"10227","vaccinium_vitis_idea",1884.8,0.101181196581197,0.00312508530543725
"10228","vaccinium_vitis_idea",1888.3,0.0880102564102564,0.0029495733391987
"10229","vaccinium_vitis_idea",1891.8,0.0772128205128205,0.002782268690548
"10230","vaccinium_vitis_idea",1895.3,0.0688905982905983,0.00262472122020587
"10231","vaccinium_vitis_idea",1898.9,0.0628376068376068,0.00247623443912093
"10232","vaccinium_vitis_idea",1902.2,0.0415649572649573,0.0021637116202479
"10233","vaccinium_vitis_idea",1905.1,0.0393683760683761,0.00209355517078676
"10234","vaccinium_vitis_idea",1907.9,0.0376931623931624,0.00203352926484789
"10235","vaccinium_vitis_idea",1910.7,0.0364692307692308,0.00198032819666023
"10236","vaccinium_vitis_idea",1913.5,0.0354923076923077,0.00193805718582687
"10237","vaccinium_vitis_idea",1916.3,0.0347051282051282,0.00190664212225745
"10238","vaccinium_vitis_idea",1919.1,0.0341179487179487,0.00188122700746539
"10239","vaccinium_vitis_idea",1921.9,0.0337358974358974,0.00186566912430129
"10240","vaccinium_vitis_idea",1924.7,0.0335042735042735,0.00185650154478735
"10241","vaccinium_vitis_idea",1927.5,0.0333410256410256,0.00185245082395768
"10242","vaccinium_vitis_idea",1930.3,0.0332769230769231,0.00185187488517872
"10243","vaccinium_vitis_idea",1933.1,0.0333282051282051,0.00185611234304227
"10244","vaccinium_vitis_idea",1935.9,0.0334641025641026,0.00186751056991998
"10245","vaccinium_vitis_idea",1938.7,0.0336880341880342,0.00188221943945514
"10246","vaccinium_vitis_idea",1941.5,0.0339991452991453,0.00189700094318262
"10247","vaccinium_vitis_idea",1944.2,0.0343888888888889,0.00191418101913886
"10248","vaccinium_vitis_idea",1947,0.0348111111111111,0.00193453832146294
"10249","vaccinium_vitis_idea",1949.8,0.0352965811965812,0.00195659876023491
"10250","vaccinium_vitis_idea",1952.6,0.0358367521367521,0.00197922923426277
"10251","vaccinium_vitis_idea",1955.3,0.0364316239316239,0.00200187454502917
"10252","vaccinium_vitis_idea",1958.1,0.0370521367521368,0.0020280985936406
"10253","vaccinium_vitis_idea",1960.9,0.0377735042735043,0.00205384897169434
"10254","vaccinium_vitis_idea",1963.6,0.0385136752136752,0.00208042038829109
"10255","vaccinium_vitis_idea",1966.4,0.0392863247863248,0.00210899505975553
"10256","vaccinium_vitis_idea",1969.1,0.0401316239316239,0.00213732345736665
"10257","vaccinium_vitis_idea",1971.9,0.0409726495726496,0.00216328329451707
"10258","vaccinium_vitis_idea",1974.6,0.0419068376068376,0.00219304211679743
"10259","vaccinium_vitis_idea",1977.4,0.042882905982906,0.00222156369609748
"10260","vaccinium_vitis_idea",1980.1,0.0438521367521368,0.00224916416943773
"10261","vaccinium_vitis_idea",1982.8,0.0448974358974359,0.00227954436658157
"10262","vaccinium_vitis_idea",1985.6,0.046008547008547,0.00231130487558328
"10263","vaccinium_vitis_idea",1988.3,0.0471188034188034,0.00233958803332347
"10264","vaccinium_vitis_idea",1991,0.0482230769230769,0.00236673932486299
"10265","vaccinium_vitis_idea",1993.8,0.0493726495726496,0.00239395040918646
"10266","vaccinium_vitis_idea",1996.5,0.0506025641025641,0.00242331381380305
"10267","vaccinium_vitis_idea",1999.2,0.0518418803418803,0.0024513195106973
"10268","vaccinium_vitis_idea",2001.9,0.0530632478632479,0.00247673661958114
"10269","vaccinium_vitis_idea",2004.6,0.0542811965811966,0.00249985202380332
"10270","vaccinium_vitis_idea",2007.3,0.0555581196581197,0.00252531574810747
"10271","vaccinium_vitis_idea",2010.1,0.0568384615384615,0.00255040950294366
"10272","vaccinium_vitis_idea",2012.8,0.0580837606837607,0.00257228791741306
"10273","vaccinium_vitis_idea",2015.4,0.0593598290598291,0.00259465519346736
"10274","vaccinium_vitis_idea",2018.2,0.0606239316239316,0.00261511866603576
"10275","vaccinium_vitis_idea",2020.8,0.0618059829059829,0.00262966826017261
"10276","vaccinium_vitis_idea",2023.5,0.0630846153846154,0.00264325922992693
"10277","vaccinium_vitis_idea",2026.2,0.0643230769230769,0.00265772522407036
"10278","vaccinium_vitis_idea",2028.9,0.0654837606837607,0.00267092497018958
"10279","vaccinium_vitis_idea",2031.6,0.0666598290598291,0.00268266395806859
"10280","vaccinium_vitis_idea",2034.3,0.0677923076923077,0.0026923391644828
"10281","vaccinium_vitis_idea",2036.9,0.0689649572649573,0.0027037124263734
"10282","vaccinium_vitis_idea",2039.6,0.0700897435897436,0.00271274903841835
"10283","vaccinium_vitis_idea",2042.3,0.0711299145299145,0.0027166112737181
"10284","vaccinium_vitis_idea",2045,0.0722504273504273,0.00272481761596561
"10285","vaccinium_vitis_idea",2047.6,0.0733581196581197,0.00273223146347294
"10286","vaccinium_vitis_idea",2050.3,0.0743854700854701,0.00273698761162758
"10287","vaccinium_vitis_idea",2052.9,0.0754247863247863,0.00274481691606485
"10288","vaccinium_vitis_idea",2055.6,0.0765076923076923,0.00275241505129013
"10289","vaccinium_vitis_idea",2058.2,0.0775316239316239,0.00275847290752853
"10290","vaccinium_vitis_idea",2060.9,0.0786350427350427,0.00276699776342712
"10291","vaccinium_vitis_idea",2063.6,0.0797564102564103,0.00277533168047657
"10292","vaccinium_vitis_idea",2066.2,0.0808119658119658,0.00278015820378415
"10293","vaccinium_vitis_idea",2068.8,0.0819299145299145,0.00278911093273529
"10294","vaccinium_vitis_idea",2071.5,0.0830393162393162,0.0027983719523939
"10295","vaccinium_vitis_idea",2074.1,0.0841222222222222,0.0028081278896251
"10296","vaccinium_vitis_idea",2076.7,0.0852230769230769,0.0028181081502387
"10297","vaccinium_vitis_idea",2079.4,0.0863452991452991,0.00282830611783937
"10298","vaccinium_vitis_idea",2082,0.0874820512820513,0.00283590137310401
"10299","vaccinium_vitis_idea",2084.6,0.0885598290598291,0.00284566776378628
"10300","vaccinium_vitis_idea",2087.2,0.0897034188034188,0.00285993646134996
"10301","vaccinium_vitis_idea",2089.8,0.0908538461538462,0.00287288756526612
"10302","vaccinium_vitis_idea",2092.4,0.0919307692307692,0.00288243291050323
"10303","vaccinium_vitis_idea",2095.1,0.0930410256410256,0.00289439231238801
"10304","vaccinium_vitis_idea",2097.7,0.0941717948717949,0.0029080755996232
"10305","vaccinium_vitis_idea",2100.3,0.0952991452991453,0.00292076559162355
"10306","vaccinium_vitis_idea",2102.9,0.0963837606837607,0.00293376909724034
"10307","vaccinium_vitis_idea",2105.5,0.0974905982905983,0.00294639428642013
"10308","vaccinium_vitis_idea",2108.1,0.0986435897435897,0.0029620898702393
"10309","vaccinium_vitis_idea",2110.7,0.099734188034188,0.00297351561473974
"10310","vaccinium_vitis_idea",2113.2,0.100865811965812,0.00298935190623718
"10311","vaccinium_vitis_idea",2115.8,0.101938461538462,0.00300428072773847
"10312","vaccinium_vitis_idea",2118.4,0.102976923076923,0.00301635887185506
"10313","vaccinium_vitis_idea",2121,0.104041025641026,0.00303205955364009
"10314","vaccinium_vitis_idea",2123.6,0.104988888888889,0.00304598216267982
"10315","vaccinium_vitis_idea",2126.1,0.105999145299145,0.00306096312916565
"10316","vaccinium_vitis_idea",2128.7,0.10704358974359,0.00307499838491337
"10317","vaccinium_vitis_idea",2131.3,0.108018803418803,0.00308838891374744
"10318","vaccinium_vitis_idea",2133.8,0.108965811965812,0.00309786112250458
"10319","vaccinium_vitis_idea",2136.4,0.109848717948718,0.00310786548994683
"10320","vaccinium_vitis_idea",2139,0.110788888888889,0.00311774079415857
"10321","vaccinium_vitis_idea",2141.5,0.11174188034188,0.00312981329622946
"10322","vaccinium_vitis_idea",2144.1,0.112625641025641,0.00314150062270584
"10323","vaccinium_vitis_idea",2146.6,0.113537606837607,0.00315220153011136
"10324","vaccinium_vitis_idea",2149.2,0.114460683760684,0.00316042359070993
"10325","vaccinium_vitis_idea",2151.7,0.115355555555556,0.00316894223335553
"10326","vaccinium_vitis_idea",2154.2,0.116218803418803,0.0031769600798081
"10327","vaccinium_vitis_idea",2156.8,0.117100854700855,0.00318547661534534
"10328","vaccinium_vitis_idea",2159.3,0.117980341880342,0.00319274021747017
"10329","vaccinium_vitis_idea",2161.9,0.118815384615385,0.00319841606636869
"10330","vaccinium_vitis_idea",2164.4,0.119532478632479,0.00320435408472511
"10331","vaccinium_vitis_idea",2166.9,0.120255555555556,0.00320793447046859
"10332","vaccinium_vitis_idea",2169.4,0.121026495726496,0.00321195944181792
"10333","vaccinium_vitis_idea",2171.9,0.12167094017094,0.00321732344413226
"10334","vaccinium_vitis_idea",2174.4,0.12231452991453,0.00322099340331683
"10335","vaccinium_vitis_idea",2177,0.123012820512821,0.00322669191721947
"10336","vaccinium_vitis_idea",2179.5,0.123631623931624,0.00323598969555144
"10337","vaccinium_vitis_idea",2182,0.124194871794872,0.0032401074466857
"10338","vaccinium_vitis_idea",2184.5,0.124824786324786,0.0032425949795752
"10339","vaccinium_vitis_idea",2187,0.125496581196581,0.00324806136644256
"10340","vaccinium_vitis_idea",2189.5,0.126146153846154,0.00325395507116493
"10341","vaccinium_vitis_idea",2192,0.126770085470085,0.00325667653214273
"10342","vaccinium_vitis_idea",2194.5,0.127346153846154,0.00326196488045422
"10343","vaccinium_vitis_idea",2196.9,0.127926495726496,0.003269524182168
"10344","vaccinium_vitis_idea",2199.4,0.128503418803419,0.00327513359217631
"10345","vaccinium_vitis_idea",2201.9,0.129033333333333,0.00327974339999644
"10346","vaccinium_vitis_idea",2204.4,0.129489743589744,0.00328401880680566
"10347","vaccinium_vitis_idea",2206.9,0.129893162393162,0.00328826556576992
"10348","vaccinium_vitis_idea",2209.4,0.130251282051282,0.00329224020798428
"10349","vaccinium_vitis_idea",2211.8,0.130517948717949,0.0032921202477414
"10350","vaccinium_vitis_idea",2214.3,0.130796581196581,0.00329107294259853
"10351","vaccinium_vitis_idea",2216.8,0.131054700854701,0.00329645146217109
"10352","vaccinium_vitis_idea",2219.2,0.131158974358974,0.00329388307541115
"10353","vaccinium_vitis_idea",2221.7,0.131131623931624,0.00328896906207178
"10354","vaccinium_vitis_idea",2224.1,0.13107094017094,0.00328261482123436
"10355","vaccinium_vitis_idea",2226.6,0.130896581196581,0.00327757542034514
"10356","vaccinium_vitis_idea",2229,0.130516239316239,0.00327055402987652
"10357","vaccinium_vitis_idea",2231.5,0.130123931623932,0.00325954325578427
"10358","vaccinium_vitis_idea",2233.9,0.129558974358974,0.00324749379753
"10359","vaccinium_vitis_idea",2236.4,0.128836752136752,0.00323281067135955
"10360","vaccinium_vitis_idea",2238.8,0.128083760683761,0.00321753845730454
"10361","vaccinium_vitis_idea",2241.2,0.127174358974359,0.00319984944611716
"10362","vaccinium_vitis_idea",2243.6,0.126126495726496,0.00317925493488643
"10363","vaccinium_vitis_idea",2246.1,0.125017094017094,0.003160632552098
"10364","vaccinium_vitis_idea",2248.5,0.123869230769231,0.00314504472295228
"10365","vaccinium_vitis_idea",2250.9,0.122630769230769,0.00312705304479676
"10366","vaccinium_vitis_idea",2253.3,0.121347008547009,0.00310492406544513
"10367","vaccinium_vitis_idea",2255.8,0.120113675213675,0.00308562521602095
"10368","vaccinium_vitis_idea",2258.2,0.118850427350427,0.00306247975240824
"10369","vaccinium_vitis_idea",2260.6,0.117437606837607,0.00304070666669041
"10370","vaccinium_vitis_idea",2263,0.116157264957265,0.0030216802611637
"10371","vaccinium_vitis_idea",2265.4,0.114887179487179,0.0030037042506803
"10372","vaccinium_vitis_idea",2267.8,0.113517948717949,0.00298305574813807
"10373","vaccinium_vitis_idea",2270.2,0.112254700854701,0.00296869174957393
"10374","vaccinium_vitis_idea",2272.6,0.111,0.00294842267771637
"10375","vaccinium_vitis_idea",2275,0.109724786324786,0.00292820413675747
"10376","vaccinium_vitis_idea",2277.4,0.108577777777778,0.00291543503390924
"10377","vaccinium_vitis_idea",2279.7,0.107446153846154,0.00290114095324997
"10378","vaccinium_vitis_idea",2282.1,0.106330769230769,0.00288173063339889
"10379","vaccinium_vitis_idea",2284.5,0.105277777777778,0.00286980636134098
"10380","vaccinium_vitis_idea",2286.9,0.104209401709402,0.00285582506220033
"10381","vaccinium_vitis_idea",2289.2,0.103094017094017,0.00283703204011474
"10382","vaccinium_vitis_idea",2291.6,0.101942735042735,0.00282067419985054
"10383","vaccinium_vitis_idea",2294,0.10074358974359,0.00280212210240184
"10384","vaccinium_vitis_idea",2296.3,0.0994504273504273,0.00278475324041087
"10385","vaccinium_vitis_idea",2298.7,0.0982282051282051,0.00276772822894487
"10386","vaccinium_vitis_idea",2301.1,0.0970410256410256,0.0027465730741069
"10387","vaccinium_vitis_idea",2303.4,0.0958666666666667,0.00272927930363336
"10388","vaccinium_vitis_idea",2305.8,0.0947991452991453,0.00271460054864558
"10389","vaccinium_vitis_idea",2308.1,0.0938094017094017,0.00270039811686094
"10390","vaccinium_vitis_idea",2310.5,0.0930042735042735,0.00269204994579281
"10391","vaccinium_vitis_idea",2312.8,0.0923299145299145,0.00268572688304294
"10392","vaccinium_vitis_idea",2315.1,0.0917598290598291,0.00268776771395096
"10393","vaccinium_vitis_idea",2317.5,0.0913034188034188,0.0026928218133832
"10394","vaccinium_vitis_idea",2319.8,0.090882905982906,0.00268856374724238
"10395","vaccinium_vitis_idea",2322.1,0.0902777777777778,0.00268219371901939
"10396","vaccinium_vitis_idea",2324.5,0.0895974358974359,0.00268004751331938
"10397","vaccinium_vitis_idea",2326.8,0.0887854700854701,0.00267257090212305
"10398","vaccinium_vitis_idea",2329.1,0.0879470085470085,0.00265662027008576
"10399","vaccinium_vitis_idea",2331.4,0.0871615384615385,0.00264538113122361
"10400","vaccinium_vitis_idea",2333.7,0.086334188034188,0.00264134311121667
"10401","vaccinium_vitis_idea",2336.1,0.0854179487179487,0.00262996785897929
"10402","vaccinium_vitis_idea",2338.4,0.0843940170940171,0.00261098906774327
"10403","vaccinium_vitis_idea",2340.7,0.0834726495726496,0.0026007303673688
"10404","vaccinium_vitis_idea",2343,0.0825863247863248,0.00258895637591501
"10405","vaccinium_vitis_idea",2345.3,0.0816273504273504,0.0025740382458592
"10406","vaccinium_vitis_idea",2347.6,0.0807632478632479,0.00256355829276049
"10407","vaccinium_vitis_idea",2349.9,0.0799897435897436,0.00255585998332652
"10408","vaccinium_vitis_idea",2352.1,0.0793247863247863,0.00254398382033686
"10409","vaccinium_vitis_idea",2354.4,0.0786418803418803,0.00254359665366009
"10410","vaccinium_vitis_idea",2356.7,0.0780059829059829,0.00253972804140763
"10411","vaccinium_vitis_idea",2359,0.0773555555555556,0.0025322940549493
"10412","vaccinium_vitis_idea",2361.3,0.0766641025641026,0.00252183055087929
"10413","vaccinium_vitis_idea",2363.6,0.0760418803418803,0.00251813178358701
"10414","vaccinium_vitis_idea",2365.8,0.0753051282051282,0.00251435866148099
"10415","vaccinium_vitis_idea",2368.1,0.0744948717948718,0.00250427216644552
"10416","vaccinium_vitis_idea",2370.4,0.0737777777777778,0.00249458833999058
"10417","vaccinium_vitis_idea",2372.6,0.0730709401709402,0.00248709372949992
"10418","vaccinium_vitis_idea",2374.9,0.0722581196581197,0.0024810229460846
"10419","vaccinium_vitis_idea",2377.1,0.0714444444444444,0.00246714976165324
"10420","vaccinium_vitis_idea",2379.4,0.0707504273504273,0.00245657889678206
"10421","vaccinium_vitis_idea",2381.6,0.0699940170940171,0.00245098886874584
"10422","vaccinium_vitis_idea",2383.9,0.0692025641025641,0.00243535714609338
"10423","vaccinium_vitis_idea",2386.1,0.068542735042735,0.00243151504689612
"10424","vaccinium_vitis_idea",2388.4,0.0677529914529914,0.00243001104688021
"10425","vaccinium_vitis_idea",2390.6,0.0669452991452991,0.00240480548954958
"10426","vaccinium_vitis_idea",2392.9,0.066308547008547,0.0023917906472391
"10427","vaccinium_vitis_idea",2395.1,0.0656119658119658,0.00239015571251776
"10428","vaccinium_vitis_idea",2397.3,0.0648324786324786,0.00238382988065043
"10429","vaccinium_vitis_idea",2399.5,0.0641008547008547,0.00237381719991754
"10430","vaccinium_vitis_idea",2401.8,0.0633264957264957,0.00236165344713517
"10431","vaccinium_vitis_idea",2404,0.0625205128205128,0.00234475401896722
"10432","vaccinium_vitis_idea",2406.2,0.0618666666666667,0.00233154377503179
"10433","vaccinium_vitis_idea",2408.4,0.0612623931623932,0.00232378675027129
"10434","vaccinium_vitis_idea",2410.6,0.060591452991453,0.00231332827947783
"10435","vaccinium_vitis_idea",2412.8,0.0597273504273504,0.00229851103918313
"10436","vaccinium_vitis_idea",2415,0.0589726495726496,0.00228407350647523
"10437","vaccinium_vitis_idea",2417.2,0.0584367521367521,0.0022742816895656
"10438","vaccinium_vitis_idea",2419.4,0.0576145299145299,0.00226057988882751
"10439","vaccinium_vitis_idea",2421.6,0.0567675213675214,0.00224604175162528
"10440","vaccinium_vitis_idea",2423.8,0.0562615384615385,0.00222517839092333
"10441","vaccinium_vitis_idea",2426,0.0555803418803419,0.00221195917553147
"10442","vaccinium_vitis_idea",2428.2,0.0547897435897436,0.00220404585532015
"10443","vaccinium_vitis_idea",2430.4,0.0542179487179487,0.00218757126628372
"10444","vaccinium_vitis_idea",2432.6,0.0535418803418803,0.00216921099310797
"10445","vaccinium_vitis_idea",2434.8,0.0528059829059829,0.00215084863565976
"10446","vaccinium_vitis_idea",2436.9,0.0522076923076923,0.00213239270883006
"10447","vaccinium_vitis_idea",2439.1,0.0515504273504273,0.00211806282544339
"10448","vaccinium_vitis_idea",2441.3,0.0508555555555556,0.00209993208753129
"10449","vaccinium_vitis_idea",2443.4,0.0502128205128205,0.00208678971936191
"10450","vaccinium_vitis_idea",2445.6,0.049534188034188,0.00207668245626464
"10451","vaccinium_vitis_idea",2447.8,0.0489538461538462,0.00206893309257656
"10452","vaccinium_vitis_idea",2449.9,0.048391452991453,0.00205735816619389
"10453","vaccinium_vitis_idea",2452.1,0.0477487179487179,0.00202688735455301
"10454","vaccinium_vitis_idea",2454.2,0.0470735042735043,0.0020107211145445
"10455","vaccinium_vitis_idea",2456.4,0.0465504273504274,0.00200701783189864
"10456","vaccinium_vitis_idea",2458.5,0.0461786324786325,0.00198841317563991
"10457","vaccinium_vitis_idea",2460.6,0.0455521367521368,0.00197181869425113
"10458","vaccinium_vitis_idea",2462.8,0.0450632478632479,0.001965157597492
"10459","vaccinium_vitis_idea",2464.9,0.0446205128205128,0.00195222542553005
"10460","vaccinium_vitis_idea",2467.1,0.0442470085470085,0.00193645840779469
"10461","vaccinium_vitis_idea",2469.2,0.0439461538461539,0.00191896991447436
"10462","vaccinium_vitis_idea",2471.3,0.0435717948717949,0.00189840892559988
"10463","vaccinium_vitis_idea",2473.4,0.0432393162393162,0.00189826535877698
"10464","vaccinium_vitis_idea",2475.6,0.042742735042735,0.00189211033379035
"10465","vaccinium_vitis_idea",2477.7,0.0420683760683761,0.00187831940169669
"10466","vaccinium_vitis_idea",2479.8,0.0414555555555556,0.00186123390157593
"10467","vaccinium_vitis_idea",2481.9,0.0412726495726496,0.00186308296574276
"10468","vaccinium_vitis_idea",2484,0.0410760683760684,0.00186352151101217
"10469","vaccinium_vitis_idea",2486.1,0.0407213675213675,0.00185060979151247
"10470","vaccinium_vitis_idea",2488.2,0.040334188034188,0.00183252219110487
"10471","vaccinium_vitis_idea",2490.3,0.0400555555555556,0.00182225632187944
"10472","vaccinium_vitis_idea",2492.4,0.0398538461538462,0.0018172875254036
"10473","vaccinium_vitis_idea",2494.5,0.0397589743589744,0.00182697158171607
"10474","vaccinium_vitis_idea",2496.6,0.0395820512820513,0.00182774552973403
"10475","vaccinium_vitis_idea",2498.7,0.0394333333333333,0.00183295832512165
"10476","vaccinium_vitis_idea",2500.8,0.0391931623931624,0.00183137373227517
"10477","vaccinium_vitis_idea",2502.8,0.0389247863247863,0.00183199006572577
"10478","vaccinium_vitis_idea",2504.9,0.0388965811965812,0.00185073604001444
"10479","vaccinium_vitis_idea",2507,0.0390051282051282,0.00184158693777588
"10480","vaccinium_vitis_idea",2509.1,0.0388299145299145,0.00180510878349299
"10481","vaccinium_vitis_idea",2511.1,0.0386452991452991,0.00181412146420639
"10482","vaccinium_vitis_idea",2513.2,0.0386965811965812,0.00182740054911567
"10483","vaccinium_vitis_idea",2515.2,0.0400452991452991,0.00187134396311932
"10484","veronica_alpina",401,0.0291217196835298,0.00184711842352516
"10485","veronica_alpina",402.4,0.02862575209722,0.00183951019700654
"10486","veronica_alpina",403.9,0.0283421525316013,0.00178972456396578
"10487","veronica_alpina",405.4,0.0290321463208641,0.00188386572865574
"10488","veronica_alpina",406.8,0.0291921547437616,0.00196037306250643
"10489","veronica_alpina",408.3,0.0293466441132766,0.00198370579807792
"10490","veronica_alpina",409.8,0.0291804872591565,0.00183401176043675
"10491","veronica_alpina",411.2,0.0292623333359333,0.00198762334315122
"10492","veronica_alpina",412.7,0.0298121832628137,0.00201383566365333
"10493","veronica_alpina",414.2,0.0298467684040678,0.00200199383875738
"10494","veronica_alpina",415.6,0.02999794352947,0.00199381945657896
"10495","veronica_alpina",417.1,0.0302916965491773,0.00189505826528413
"10496","veronica_alpina",418.5,0.0302128371034468,0.00190576725234247
"10497","veronica_alpina",420,0.0306372177142724,0.00194414157890695
"10498","veronica_alpina",421.5,0.0308313714422898,0.00201808106914026
"10499","veronica_alpina",422.9,0.0314207921291274,0.0021232978814839
"10500","veronica_alpina",424.4,0.0317543372531501,0.00207635315692432
"10501","veronica_alpina",425.8,0.0315322686821881,0.00207061708941226
"10502","veronica_alpina",427.3,0.0319080893877268,0.00206234460520963
"10503","veronica_alpina",428.8,0.0319941252066355,0.00204667017944622
"10504","veronica_alpina",430.2,0.0322226882450344,0.00209949093016534
"10505","veronica_alpina",431.7,0.0323605837755797,0.00214089569132203
"10506","veronica_alpina",433.1,0.0327328716811151,0.00213934897975724
"10507","veronica_alpina",434.6,0.0330184116825428,0.00217323386342822
"10508","veronica_alpina",436,0.033134593054263,0.00217841751906891
"10509","veronica_alpina",437.5,0.0333113440885177,0.00217702254877943
"10510","veronica_alpina",438.9,0.0334582374313438,0.00221448203048188
"10511","veronica_alpina",440.4,0.0337346762499534,0.00220077274240434
"10512","veronica_alpina",441.9,0.0341458029560054,0.00223561349959325
"10513","veronica_alpina",443.3,0.0344048792733744,0.00225563630445854
"10514","veronica_alpina",444.8,0.0346164000284725,0.00228002696202616
"10515","veronica_alpina",446.2,0.0349580505004904,0.00228248209576225
"10516","veronica_alpina",447.6,0.0354908217273325,0.0023416298185679
"10517","veronica_alpina",449.1,0.0359321109571709,0.00237282249127906
"10518","veronica_alpina",450.5,0.0362434526789797,0.00239526091407983
"10519","veronica_alpina",452,0.0364851449273452,0.00239123320773823
"10520","veronica_alpina",453.4,0.0369179772492878,0.00241529577350431
"10521","veronica_alpina",454.9,0.037241962662462,0.00243259036640411
"10522","veronica_alpina",456.3,0.0375532430948964,0.00249197693382283
"10523","veronica_alpina",457.8,0.0378903835924931,0.00250514580163747
"10524","veronica_alpina",459.2,0.0380585171048717,0.00249022579505798
"10525","veronica_alpina",460.7,0.0381141200688428,0.00251524846163368
"10526","veronica_alpina",462.1,0.0383599280252419,0.00255353958957906
"10527","veronica_alpina",463.6,0.038453996692852,0.0025532343252136
"10528","veronica_alpina",465,0.0384747290610242,0.00255493791100889
"10529","veronica_alpina",466.4,0.0388291684844103,0.00256776113637872
"10530","veronica_alpina",467.9,0.0389274986390068,0.0025658213611707
"10531","veronica_alpina",469.3,0.0392169408113875,0.00258981504252855
"10532","veronica_alpina",470.8,0.0394412175310553,0.00263245132930204
"10533","veronica_alpina",472.2,0.0396267163561718,0.00262853566013066
"10534","veronica_alpina",473.6,0.0397948283771416,0.00264436987636825
"10535","veronica_alpina",475.1,0.039954113262628,0.00265465189773983
"10536","veronica_alpina",476.5,0.0401306629263797,0.00266768099586802
"10537","veronica_alpina",477.9,0.0405235905425501,0.00269069589324176
"10538","veronica_alpina",479.4,0.0408304118754141,0.00272701290113864
"10539","veronica_alpina",480.8,0.041141199563196,0.00272065047567902
"10540","veronica_alpina",482.2,0.0413871334917833,0.00273489794500091
"10541","veronica_alpina",483.7,0.0415854893084084,0.00274911167532956
"10542","veronica_alpina",485.1,0.041852902585048,0.0027733379015127
"10543","veronica_alpina",486.5,0.0422678807735189,0.00280482089946267
"10544","veronica_alpina",488,0.0427517362031164,0.00283579223184967
"10545","veronica_alpina",489.4,0.0431925964428594,0.0028903293170615
"10546","veronica_alpina",490.8,0.0437633961336444,0.00290499684079919
"10547","veronica_alpina",492.2,0.0444034989319043,0.00294132375223664
"10548","veronica_alpina",493.7,0.0450865077156134,0.00297057585857542
"10549","veronica_alpina",495.1,0.0457961848505493,0.00304911547632015
"10550","veronica_alpina",496.5,0.0466137542071341,0.0031150793563346
"10551","veronica_alpina",498,0.047626186894796,0.00320014141428968
"10552","veronica_alpina",499.4,0.0486339595526482,0.00324122651875311
"10553","veronica_alpina",500.8,0.0500015570520688,0.00333133516702344
"10554","veronica_alpina",502.2,0.0513861331031766,0.00343080218447211
"10555","veronica_alpina",503.6,0.0530220514924266,0.00354113202020052
"10556","veronica_alpina",505.1,0.0547831792087246,0.00365906089849736
"10557","veronica_alpina",506.5,0.0567995121597707,0.00381345363081061
"10558","veronica_alpina",507.9,0.0590368402222699,0.00397777764374285
"10559","veronica_alpina",509.3,0.0615295131719264,0.00414343830852072
"10560","veronica_alpina",510.7,0.0642341577197044,0.00433752303007866
"10561","veronica_alpina",512.2,0.0671677628128656,0.00453145937072089
"10562","veronica_alpina",513.6,0.0704171675311726,0.0047778044563046
"10563","veronica_alpina",515,0.0739130886505616,0.00503841398889926
"10564","veronica_alpina",516.4,0.0776293789866677,0.00531599446823423
"10565","veronica_alpina",517.8,0.0815447346353476,0.00560328160609035
"10566","veronica_alpina",519.2,0.0857669541276783,0.00591653025669956
"10567","veronica_alpina",520.6,0.0902964027135382,0.00624527469480438
"10568","veronica_alpina",522,0.094414034338174,0.00654123820636447
"10569","veronica_alpina",523.5,0.0982629181855104,0.00683793540435748
"10570","veronica_alpina",524.9,0.10223699432203,0.00714135561027502
"10571","veronica_alpina",526.3,0.10601604392609,0.00742543992405198
"10572","veronica_alpina",527.7,0.109448627254553,0.00768826423207948
"10573","veronica_alpina",529.1,0.112673150892174,0.00793422916600859
"10574","veronica_alpina",530.5,0.115607627122076,0.00815732982371577
"10575","veronica_alpina",531.9,0.11818284783686,0.00834633260553578
"10576","veronica_alpina",533.3,0.120446429674344,0.00851509436900261
"10577","veronica_alpina",534.7,0.122324616584069,0.00865913325766652
"10578","veronica_alpina",536.1,0.12393897746644,0.00876798212026975
"10579","veronica_alpina",537.5,0.125311073675487,0.00884492470812553
"10580","veronica_alpina",538.9,0.126535982831671,0.00891813678031589
"10581","veronica_alpina",540.3,0.127657227945496,0.0089769124303681
"10582","veronica_alpina",541.7,0.12856607530992,0.0090328384825746
"10583","veronica_alpina",543.1,0.129435932614471,0.0090826460324123
"10584","veronica_alpina",544.5,0.1302063235774,0.00913382096951923
"10585","veronica_alpina",545.9,0.130972314645453,0.0091738931732238
"10586","veronica_alpina",547.3,0.131695175983798,0.00919662428263235
"10587","veronica_alpina",548.7,0.132422312597157,0.00923101590938254
"10588","veronica_alpina",550.1,0.13295039075416,0.00925402083000403
"10589","veronica_alpina",551.5,0.133314270126697,0.00925259137579545
"10590","veronica_alpina",552.9,0.133543961635746,0.00925129503082843
